00:06:30.901 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {4.0.2.Final}
00:06:32.621 [main] INFO  o.h.tool.hbm2ddl.TableMetadata - HHH000037: Columns: [gpid, gplx, jdsj, id, xpbm, ywzt, last_check_time, ggxh, ssqy, sssf, gpbm, fpr, czsj, barcode, qjzq, sscs, medium, jdr, khbm, pz, jdfs, qybm, zdbm, abarcode, next_check_time, scrq, synx, sccj, fpsj]
00:06:32.621 [main] INFO  o.h.tool.hbm2ddl.TableMetadata - HHH000108: Foreign keys: []
00:06:32.621 [main] INFO  o.h.tool.hbm2ddl.TableMetadata - HHH000126: Indexes: [primary]
00:06:32.635 [main] INFO  o.h.tool.hbm2ddl.SchemaUpdate - HHH000232: Schema update complete
00:06:50.361 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:50.361 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/login;jsessionid=ygmfpdufv3zfjukccygeaexh
00:06:52.432 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.432 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/font-awesome/css/font-awesome.min.css
00:06:52.452 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.456 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/bootstrap/css/bootstrap.min.css
00:06:52.454 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.459 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/uniform/css/uniform.default.css
00:06:52.462 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.462 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/select2/select2_metro.css
00:06:52.466 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.466 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/style-metronic.css
00:06:52.473 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.473 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/style.css
00:06:52.478 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.478 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/style-responsive.css
00:06:52.482 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.482 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/themes/default.css
00:06:52.485 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.485 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/custom.css
00:06:52.489 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.490 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/pages/login.css
00:06:52.496 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.496 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/plugins.css
00:06:52.534 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.534 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery-1.10.2.min.js
00:06:52.534 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.534 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery-migrate-1.2.1.min.js
00:06:52.536 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.537 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery-slimscroll/jquery.slimscroll.min.js
00:06:52.538 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.538 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.538 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/bootstrap-hover-dropdown/twitter-bootstrap-hover-dropdown.min.js
00:06:52.538 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/bootstrap/js/bootstrap.min.js
00:06:52.539 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.539 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery.blockui.min.js
00:06:52.653 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.653 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.653 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.653 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/uniform/jquery.uniform.min.js
00:06:52.653 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery-validation/dist/jquery.validate.min.js
00:06:52.653 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery.cookie.min.js
00:06:52.694 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.695 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/logo-big.png
00:06:52.693 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.695 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/scripts/login.js
00:06:52.691 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.697 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/scripts/app.js
00:06:52.689 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.698 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/select2/select2.min.js
00:06:52.921 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.921 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/fonts/font.css
00:06:52.938 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.938 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/login
00:06:52.952 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:52.953 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/login
00:06:53.152 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:53.152 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/syncfusion-icons-white.png
00:06:53.152 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:53.152 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/fonts/cJZKeOuBrn4kERxqtaUH3T8E0i7KZn-EPnyo3HZu7kw.woff
00:06:53.157 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:53.157 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/fonts/DXI1ORHCpsQm3Vp6mXoaTXhCUOGz7vYGh680lGh-uXM.woff
00:06:53.184 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:53.184 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/font-awesome/font/fontawesome-webfont.woff
00:06:53.523 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:53.523 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/uniform/images/sprite.png
00:06:59.537 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:06:59.537 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/favicon.ico
00:07:03.509 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:03.509 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/
00:07:03.591 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:03.591 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/admin/index
00:07:04.322 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.322 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/themes/light.css
00:07:04.322 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.323 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/data-tables/DT_bootstrap.css
00:07:04.356 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.356 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery-ui/jquery-ui-1.10.3.custom.min.js
00:07:04.358 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.358 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/logo.png
00:07:04.359 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.359 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/menu-toggler.png
00:07:04.362 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.362 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/admin//clpgx/static/assets/img/avatar1.jpg
00:07:04.363 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.363 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/admin//clpgx/static/assets/img/avatar2.jpg
00:07:04.366 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.366 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/admin//clpgx/static/assets/img/avatar3.jpg
00:07:04.367 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.367 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/avatar1_small.jpg
00:07:04.397 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.397 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/admin/favicon.ico
00:07:04.462 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.462 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/admin/favicon.ico
00:07:04.739 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.739 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/sidebar-toggler-light.jpg
00:07:04.741 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.742 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/icon-color.png
00:07:04.743 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.744 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/search-icon-white.png
00:07:04.748 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:07:04.748 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/sidebar-menu-arrow-green.png
00:19:34.913 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:34.913 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/admin/index
00:19:35.317 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.318 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/font-awesome/css/font-awesome.min.css
00:19:35.321 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.322 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/bootstrap/css/bootstrap.min.css
00:19:35.325 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.325 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/uniform/css/uniform.default.css
00:19:35.330 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.330 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/select2/select2_metro.css
00:19:35.337 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.337 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/style-metronic.css
00:19:35.342 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.342 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/style.css
00:19:35.346 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.347 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/data-tables/DT_bootstrap.css
00:19:35.347 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.347 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/plugins.css
00:19:35.355 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.355 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/style-responsive.css
00:19:35.360 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.360 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/logo.png
00:19:35.362 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.362 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/custom.css
00:19:35.366 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.366 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/avatar1_small.jpg
00:19:35.369 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.369 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/menu-toggler.png
00:19:35.373 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.374 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/css/themes/light.css
00:19:35.381 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.381 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery-slimscroll/jquery.slimscroll.min.js
00:19:35.385 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.385 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery.blockui.min.js
00:19:35.387 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.388 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery-migrate-1.2.1.min.js
00:19:35.388 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.388 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery.cookie.min.js
00:19:35.391 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.391 [qtp17423100-22] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/uniform/jquery.uniform.min.js
00:19:35.394 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.394 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/bootstrap/js/bootstrap.min.js
00:19:35.394 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.395 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/bootstrap-hover-dropdown/twitter-bootstrap-hover-dropdown.min.js
00:19:35.397 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.397 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/fonts/font.css
00:19:35.400 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.400 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery-ui/jquery-ui-1.10.3.custom.min.js
00:19:35.400 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.401 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/scripts/app.js
00:19:35.404 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.404 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/admin//clpgx/static/assets/img/avatar2.jpg
00:19:35.404 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.405 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/jquery-1.10.2.min.js
00:19:35.408 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.408 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/plugins/select2/select2.min.js
00:19:35.409 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.409 [qtp17423100-21] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/admin//clpgx/static/assets/img/avatar1.jpg
00:19:35.410 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.410 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/admin//clpgx/static/assets/img/avatar3.jpg
00:19:35.657 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.657 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.657 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/sidebar-toggler-light.jpg
00:19:35.657 [qtp17423100-20] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/search-icon-white.png
00:19:35.658 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.658 [qtp17423100-19] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/sidebar-menu-arrow-green.png
00:19:35.659 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:false
00:19:35.660 [qtp17423100-23] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - url:/clpgx/static/assets/img/icon-color.png
00:19:46.247 [qtp17423100-18] INFO  o.s.m.w.filter.SiteMeshWrapperFilter - isAjax:true
